N,T,Total_T
8386600,77,700402168
8386700,76,700411125
8386800,65,700419954
8386900,65,700429046
8387000,67,700438155
8387100,78,700448837
8387200,77,700458535
8387300,80,700467819
8387400,78,700477047
8387500,68,700486278
8387600,75,700495819
8387700,80,700504845
8387800,66,700514579
8387900,82,700523967
8388000,78,700533302
8388100,77,700542641
8388200,66,700551899
8388300,66,700561263
8388400,77,700572205
8388500,67,700581714
8388600,70,700591337
8388700,57,700598621
8388800,52,700605182
8388900,47,700611752
8389000,57,700619035
8389100,52,700625633
8389200,48,700632388
8389300,51,700640474
8389400,57,700647212
8389500,653,700654435
8389600,52,700661959
8389700,49,700668795
8389800,50,700675375
8389900,50,700682688
8390000,52,700689325
8390100,61,700696776
8390200,52,700703636
8390300,53,700710320
8390400,59,700717283
8390500,53,700724140
8390600,52,700731576
8390700,52,700739385
8390800,55,700745961
8390900,53,700753262
8391000,53,700759886
8391100,54,700766783
8391200,48,700773781
8391300,51,700780990
8391400,53,700787678
8391500,51,700794634
8391600,52,700801700
8391700,51,700808957
8391800,52,700815633
8391900,54,700823045
8392000,50,700829953
8392100,52,700836876
8392200,49,700845300
8392300,54,700852206
8392400,52,700859420
8392500,54,700867482
8392600,64,700874996
8392700,60,700883256
8392800,58,700890082
8392900,50,700896714
8393000,51,700904179
8393100,51,700910763
8393200,54,700917662
8393300,52,700924410
8393400,53,700931111
8393500,61,700938726
8393600,51,700946377
8393700,65,700953565
8393800,50,700960657
8393900,52,700967330
8394000,49,700974355
8394100,54,700981178
8394200,55,700988826
8394300,54,700995980
8394400,51,701002959
8394500,51,701010163
8394600,66,701017539
8394700,56,701026464
8394800,50,701035138
8394900,53,701041875
8395000,55,701048914
8395100,55,701055815
8395200,52,701063238
8395300,54,701070755
8395400,52,701078677
8395500,55,701086326
8395600,51,701093646
8395700,54,701101143
8395800,51,701108763
8395900,684,701116467
8396000,52,701124468
8396100,53,701131778
8396200,71,701139363
8396300,53,701146926
8396400,64,701154346
8396500,60,701162610
8396600,66,701170396
8396700,67,701178154
8396800,51,701186343
8396900,49,701193983
8397000,51,701200631
8397100,52,701208592
8397200,49,701215301
8397300,54,701222188
8397400,51,701228813
8397500,55,701235455
8397600,51,701242536
8397700,51,701250215
8397800,63,701257343
8397900,51,701264393
8398000,59,701271133
8398100,52,701278107
8398200,64,701285069
8398300,66,701294088
8398400,57,701301389
8398500,52,701308352
8398600,52,701315692
8398700,66,701322949
8398800,64,701330573
8398900,51,701338314
8399000,51,701345161
8399100,66,701352173
8399200,58,701359057
8399300,54,701366169
8399400,55,701373974
8399500,52,701381061
8399600,68,701388790
8399700,55,701395965
8399800,56,701404928
8399900,60,701412469
8400000,49,701420214
8400100,64,701427402
8400200,52,701434681
8400300,55,701442029
8400400,52,701449801
8400500,56,701457111
8400600,55,701465320
8400700,66,701472997
8400800,64,701480721
8400900,48,701489437
8401000,52,701496110
8401100,53,701502952
8401200,53,701511138
8401300,52,701518250
8401400,55,701525837
8401500,54,701532796
8401600,51,701539992
8401700,52,701547310
8401800,53,701555322
8401900,71,701562989
8402000,59,701570041
8402100,54,701577200
8402200,52,701585292
8402300,657,701593369
8402400,66,701601024
8402500,54,701608478
8402600,64,701615899
8402700,66,701623645
8402800,56,701631227
8402900,57,701640470
8403000,53,701648185
8403100,54,701655540
8403200,50,701663306
8403300,62,701670831
8403400,70,701678531
8403500,55,701687429
8403600,53,701694862
8403700,57,701702416
8403800,65,701710034
8403900,59,701717775
8404000,53,701726138
8404100,62,701734025
8404200,55,701741574
8404300,55,701749207
8404400,65,701756866
8404500,62,701764627
8404600,67,701772346
8404700,58,701781438
8404800,64,701789519
8404900,57,701797595
8405000,54,701805837
8405100,53,701812515
8405200,51,701820749
8405300,52,701828137
8405400,53,701834926
8405500,67,701841939
8405600,51,701848733
8405700,52,701855650
8405800,56,701863485
8405900,54,701870542
8406000,65,701878554
8406100,51,701885446
8406200,53,701892169
8406300,62,701899216
8406400,60,701906890
8406500,66,701914127
8406600,52,701921104
8406700,55,701928288
8406800,51,701936121
8406900,57,701943667
8407000,58,701952138
8407100,52,701959472
8407200,58,701966442
8407300,51,701974118
8407400,52,701980878
8407500,54,701988039
8407600,54,701995791
8407700,52,702002709
8407800,56,702010068
8407900,64,702017407
8408000,53,702024980
8408100,51,702034237
8408200,52,702041899
8408300,56,702049206
8408400,53,702056519
8408500,56,702064171
8408600,54,702072425
8408700,634,702080360
8408800,65,702087942
8408900,64,702095600
8409000,65,702103399
8409100,49,702111212
8409200,51,702117946
8409300,54,702125265
8409400,52,702132252
8409500,54,702139218
8409600,56,702147065
8409700,53,702154025
8409800,53,702161292
8409900,55,702169946
8410000,53,702177384
8410100,56,702184866
8410200,54,702191992
8410300,66,702199183
8410400,52,702206838
8410500,53,702216204
8410600,67,702223662
8410700,63,702231115
8410800,64,702238603
8410900,64,702246176
8411000,67,702253762
8411100,60,702262908
8411200,49,702270343
8411300,53,702277382
8411400,61,702284699
8411500,55,702291993
8411600,65,702299440
8411700,54,702307366
8411800,64,702314663
8411900,59,702322178
8412000,66,702329745
8412100,64,702337426
8412200,56,702345669
8412300,65,702353030
8412400,67,702361796
8412500,54,702369360
8412600,68,702377082
8412700,64,702384999
8412800,54,702393603
8412900,58,702401375
8413000,65,702409282
8413100,58,702417354
8413200,55,702425371
8413300,63,702432088
8413400,53,702439568
8413500,54,702446561
8413600,51,702453796
8413700,49,702461786
8413800,53,702468722
8413900,56,702476061
8414000,54,702484443
8414100,65,702492086
8414200,56,702499767
8414300,55,702507059
8414400,59,702514338
8414500,62,702521781
8414600,52,702529742
8414700,57,702537284
8414800,53,702544660
8414900,56,702552081
8415000,66,702560506
8415100,676,702568756
8415200,64,702577116
8415300,51,702584395
8415400,53,702591559
8415500,61,702598917
8415600,63,702606261
8415700,56,702614375
8415800,53,702621784
8415900,55,702630689
8416000,61,702638352
8416100,55,702645916
8416200,66,702653818
8416300,55,702662740
8416400,52,702670279
8416500,58,702678004
8416600,55,702685763
8416700,59,702693579
8416800,52,702701411
8416900,66,702709830
8417000,68,702717568
8417100,58,702725503
8417200,68,702733542
8417300,53,702741750
8417400,54,702748882
8417500,65,702757449
8417600,53,702765074
8417700,65,702772691
8417800,52,702780516
8417900,55,702787960
8418000,65,702795637
8418100,54,702804342
8418200,65,702812129
8418300,70,702819872
8418400,53,702827313
8418500,64,702834751
8418600,67,702843088
8418700,64,702850831
8418800,66,702859286
8418900,55,702866948
8419000,68,702875823
8419100,67,702883857
8419200,66,702892619
8419300,69,702900613
8419400,52,702908379
8419500,54,702915847
8419600,53,702923523
8419700,56,702931019
8419800,70,702939426
8419900,73,702947115
8420000,64,702954821
8420100,65,702963166
8420200,67,702971106
8420300,57,702979196
8420400,65,702987887
8420500,57,702995664
8420600,60,703003670
8420700,59,703011640
8420800,64,703019624
8420900,65,703028219
8421000,64,703036583
8421100,72,703044556
8421200,69,703052886
8421300,58,703062409
8421400,48,703071218
8421500,649,703078540
8421600,50,703085136
8421700,51,703091831
8421800,52,703098629
8421900,50,703105788
8422000,51,703112413
8422100,54,703119833
8422200,54,703126811
8422300,54,703133958
8422400,53,703141423
8422500,53,703148107
8422600,59,703155078
8422700,62,703163222
8422800,60,703170331
8422900,56,703177555
8423000,53,703184509
8423100,65,703191559
8423200,51,703198886
8423300,55,703206959
8423400,56,703214510
8423500,51,703221384
8423600,51,703228169
8423700,52,703235619
8423800,55,703242639
8423900,67,703251412
8424000,49,703258633
8424100,53,703265576
8424200,51,703272933
8424300,55,703280187
8424400,64,703287728
8424500,62,703295880
8424600,52,703302966
8424700,66,703310190
8424800,54,703317470
8424900,64,703325145
8425000,54,703333282
8425100,65,703340737
8425200,66,703348932
8425300,55,703356574
8425400,57,703364294
8425500,53,703371975
8425600,48,703379414
8425700,53,703386188
8425800,53,703393266
8425900,56,703400312
8426000,50,703407610
8426100,54,703414398
8426200,55,703422132
8426300,65,703429506
8426400,52,703436957
8426500,58,703445938
8426600,53,703452909
8426700,55,703461442
8426800,54,703469541
8426900,64,703477105
8427000,57,703484668
8427100,55,703491995
8427200,52,703499505
8427300,65,703507189
8427400,65,703515570
8427500,58,703523292
8427600,52,703530517
8427700,54,703537655
8427800,52,703545727
8427900,630,703553702
8428000,65,703561265
8428100,53,703568604
8428200,65,703576050
8428300,64,703583599
8428400,65,703591324
8428500,58,703599678
8428600,55,703607341
8428700,56,703614945
8428800,53,703622661
8428900,65,703630203
8429000,64,703637931
8429100,57,703647049
8429200,66,703654731
8429300,56,703663018
8429400,67,703670921
8429500,60,703678878
8429600,49,703686622
8429700,51,703694078
8429800,53,703701014
8429900,53,703707808
8430000,52,703714905
8430100,53,703723593
8430200,54,703730675
8430300,57,703739229
8430400,51,703746644
8430500,63,703754056
8430600,50,703761700
8430700,55,703768633
8430800,52,703775862
8430900,54,703783801
8431000,65,703791263
8431100,71,703798768
8431200,52,703806080
8431300,65,703813580
8431400,67,703821845
8431500,67,703829600
8431600,66,703837930
8431700,53,703845054
8431800,54,703852280
8431900,63,703859717
8432000,53,703868877
8432100,66,703876996
8432200,52,703884540
8432300,56,703892031
8432400,53,703899677
8432500,56,703907376
8432600,67,703915856
8432700,55,703923513
8432800,53,703931018
8432900,53,703939350
8433000,65,703946973
8433100,56,703954814
8433200,66,703963177
8433300,63,703970812
8433400,58,703978551
8433500,58,703986495
8433600,65,703994604
8433700,52,704002479
8433800,52,704010196
8433900,56,704017593
8434000,52,704025105
8434100,56,704032741
8434200,53,704041130
8434300,666,704049266
8434400,64,704056727
8434500,66,704064386
8434600,65,704072172
8434700,52,704079851
8434800,64,704087366
8434900,60,704095949
8435000,56,704103613
8435100,57,704111360
8435200,52,704119225
8435300,67,704126891
8435400,65,704134667
8435500,58,704143738
8435600,64,704151603
8435700,58,704159626
8435800,54,704167251
8435900,56,704174815
8436000,53,704182537
8436100,65,704190738
8436200,67,704198594
8436300,55,704206279
8436400,67,704214081
8436500,65,704222037
8436600,60,704229938
8436700,71,704239262
8436800,53,704247323
8436900,64,704254930
8437000,64,704262897
8437100,69,704270785
8437200,68,704278803
8437300,57,704287436
8437400,57,704296767
8437500,73,704304765
8437600,67,704312890
8437700,68,704321014
8437800,57,704329838
8437900,51,704336652
8438000,53,704344292
8438100,52,704351145
8438200,55,704358340
8438300,63,704365565
8438400,52,704373429
8438500,54,704380791
8438600,52,704388091
8438700,55,704395591
8438800,50,704403092
8438900,54,704410100
8439000,54,704417948
8439100,67,704425410
8439200,53,704433005
8439300,50,704441215
8439400,64,704448538
8439500,66,704456253
8439600,66,704464598
8439700,65,704472182
8439800,58,704479997
8439900,54,704487151
8440000,61,704494348
8440100,52,704501670
8440200,54,704509662
8440300,66,704517168
8440400,52,704524500
8440500,57,704531976
8440600,63,704540757
8440700,737,704549041
8440800,64,704556949
8440900,53,704565685
8441000,64,704573239
8441100,64,704580856
8441200,65,704588428
8441300,57,704596899
8441400,56,704604644
8441500,67,704612420
8441600,52,704620253
8441700,67,704628136
8441800,69,704636169
8441900,54,704645087
8442000,51,704652226
8442100,64,704659549
8442200,54,704666914
8442300,67,704674454
8442400,59,704681999
8442500,52,704689944
8442600,66,704697567
8442700,56,704705179
8442800,67,704714224
8442900,53,704721889
8443000,57,704729464
8443100,58,704738562
8443200,54,704746403
8443300,65,704754193
8443400,52,704762613
8443500,57,704770488
8443600,65,704778381
8443700,67,704786939
8443800,67,704795011
8443900,74,704803061
8444000,53,704810659
8444100,65,704818231
8444200,65,704826510
8444300,66,704834169
8444400,67,704842591
8444500,55,704850209
8444600,65,704857810
8444700,68,704865761
8444800,65,704874096
8444900,70,704882066
8445000,65,704890007
8445100,57,704897938
8445200,65,704905835
8445300,58,704913692
8445400,69,704922233
8445500,69,704930284
8445600,66,704938316
8445700,66,704947134
8445800,57,704955143
8445900,59,704963342
8446000,51,704971888
8446100,53,704979100
8446200,56,704987035
8446300,69,704994443
8446400,52,705002050
8446500,53,705009532
8446600,52,705018269
8446700,56,705025986
8446800,69,705033740
8446900,56,705041372
8447000,52,705049930
8447100,643,705057926
8447200,64,705065392
8447300,65,705073040
8447400,67,705080830
8447500,65,705088737
8447600,58,705096374
8447700,59,705104706
8447800,56,705112577
8447900,58,705120478
8448000,49,705128508
8448100,65,705137236
8448200,64,705145449
8448300,56,705153682
8448400,65,705161485
8448500,59,705169262
8448600,56,705176995
8448700,69,705184781
8448800,64,705192668
8448900,66,705201117
8449000,69,705209467
8449100,56,705217330
8449200,64,705225104
8449300,65,705233110
8449400,59,705240920
8449500,70,705250165
8449600,65,705258217
8449700,67,705266111
8449800,65,705274206
8449900,72,705282123
8450000,70,705290536
8450100,53,705299148
8450200,65,705306701
8450300,70,705314297
8450400,65,705322066
8450500,66,705329931
8450600,66,705338393
8450700,64,705346763
8450800,65,705354454
8450900,55,705362140
8451000,58,705370082
8451100,65,705378105
8451200,52,705386445
8451300,68,705394312
8451400,65,705402213
8451500,58,705410193
8451600,65,705418393
8451700,58,705426233
8451800,70,705435466
8451900,71,705443527
8452000,64,705452429
8452100,52,705460678
8452200,66,705468437
8452300,56,705476364
8452400,64,705484915
8452500,57,705492825
8452600,60,705500740
8452700,57,705508649
8452800,65,705516531
8452900,67,705524572
8453000,67,705533351
8453100,61,705541414
8453200,64,705549410
8453300,60,705557975
8453400,68,705566220
8453500,686,705576257
8453600,69,705584408
8453700,68,705592700
8453800,58,705600882
8453900,70,705609141
8454000,72,705617382
8454100,63,705626409
8454200,58,705634218
8454300,53,705640974
8454400,54,705647860
8454500,51,705654459
8454600,52,705662012
8454700,53,705670007
8454800,50,705676732
8454900,54,705683661
8455000,53,705690727
8455100,64,705697929
8455200,57,705705312
8455300,50,705712723
8455400,52,705719741
8455500,53,705726618
8455600,54,705733672
8455700,53,705741067
8455800,56,705748193
8455900,59,705756747
8456000,59,705764515
8456100,75,705772571
8456200,57,705780835
8456300,52,705787550
8456400,51,705794386
8456500,61,705801932
8456600,54,705809116
8456700,56,705816427
8456800,52,705823276
8456900,53,705830489
8457000,56,705838445
8457100,65,705846615
8457200,65,705854243
8457300,56,705861546
8457400,56,705869215
8457500,61,705877806
8457600,61,705886742
8457700,72,705894920
8457800,66,705902641
8457900,57,705910111
8458000,54,705917776
8458100,57,705925489
8458200,57,705934079
8458300,52,705941403
8458400,50,705948881
8458500,49,705955915
8458600,53,705962729
8458700,64,705969940
8458800,51,705978944
8458900,53,705985971
8459000,55,705993197
8459100,56,706000408
8459200,51,706007950
8459300,51,706015388
8459400,52,706023208
8459500,66,706030385
8459600,54,706037852
8459700,56,706045901
8459800,52,706053434
8459900,677,706061575
8460000,66,706069285
8460100,64,706076969
8460200,63,706084896
8460300,53,706093142
8460400,51,706100188
8460500,58,706107959
8460600,56,706115437
8460700,55,706122915
8460800,50,706130638
8460900,64,706137984
8461000,69,706146192
8461100,57,706154488
8461200,73,706162349
8461300,57,706170315
8461400,55,706177786
8461500,67,706185311
8461600,52,706192940
8461700,65,706201190
8461800,67,706208958
8461900,55,706216670
8462000,65,706224323
8462100,64,706232104
8462200,58,706240192
8462300,72,706249552
8462400,1064,706258049
8462500,50,706264888
8462600,49,706271921
8462700,55,706278856
8462800,52,706286282
8462900,53,706294140
8463000,54,706301509
8463100,68,706309630
8463200,53,706316895
8463300,64,706324489
8463400,54,706332380
8463500,62,706340237
8463600,65,706347591
8463700,56,706354824
8463800,56,706362327
8463900,63,706369726
8464000,61,706378204
8464100,55,706385804
8464200,65,706394571
8464300,66,706402325
8464400,50,706410148
8464500,62,706417158
8464600,55,706425043
8464700,56,706432328
8464800,52,706440547
8464900,52,706448058
8465000,65,706455287
8465100,65,706462782
8465200,65,706471146
8465300,57,706478780
8465400,60,706486656
8465500,65,706494158
8465600,54,706501880
8465700,62,706509615
8465800,64,706517923
8465900,59,706526248
8466000,65,706534139
8466100,57,706542468
8466200,64,706550290
8466300,706,706558815
8466400,66,706566831
8466500,52,706574335
8466600,52,706581439
8466700,54,706589045
8466800,65,706596490
8466900,57,706604737
8467000,54,706612339
8467100,56,706619839
8467200,52,706627654
8467300,55,706635257
8467400,64,706643746
8467500,56,706651903
8467600,53,706659453
8467700,56,706666931
8467800,56,706674604
8467900,68,706682460
8468000,52,706690322
8468100,66,706698688
8468200,66,706706400
8468300,66,706714264
8468400,68,706722275
8468500,51,706730331
8468600,64,706737869
8468700,68,706747117
8468800,53,706754784
8468900,65,706762552
8469000,53,706770393
8469100,57,706778091
8469200,64,706785822
8469300,56,706794345
8469400,68,706802304
8469500,73,706810310
8469600,65,706819315
8469700,68,706827147
8469800,67,706835621
8469900,69,706843971
8470000,70,706851922
8470100,56,706859946
8470200,58,706867831
8470300,69,706875862
8470400,65,706884626
8470500,71,706892880
8470600,51,706900402
8470700,53,706907231
8470800,57,706914362
8470900,55,706921349
8471000,56,706929192
8471100,55,706936518
8471200,53,706944333
8471300,51,706951739
8471400,68,706959059
8471500,54,706966643
8471600,51,706975008
8471700,53,706982033
8471800,58,706989438
8471900,57,706996794
8472000,51,707004454
8472100,52,707012026
8472200,53,707020102
8472300,57,707027636
8472400,65,707035372
8472500,56,707043702
8472600,58,707051498
8472700,670,707059340
8472800,51,707066630
8472900,61,707074019
8473000,65,707081517
8473100,53,707088925
8473200,64,707096381
8473300,57,707105659
8473400,57,707113270
8473500,55,707120908
8473600,49,707129061
8473700,58,707136385
8473800,64,707144536
8473900,56,707152893
8474000,65,707160712
8474100,58,707168443
8474200,56,707176102
8474300,58,707183873
8474400,67,707192434
8474500,66,707201220
8474600,58,707209069
8474700,52,707216378
8474800,52,707223686
8474900,52,707231017
8475000,65,707239708
8475100,67,707248656
8475200,51,707256254
8475300,65,707263712
8475400,53,707271331
8475500,68,707278991
8475600,65,707286874
8475700,55,707295082
8475800,65,707302587
8475900,70,707310053
8476000,66,707317656
8476100,64,707325323
8476200,70,707333829
8476300,65,707342131
8476400,66,707349828
8476500,57,707357703
8476600,69,707365746
8476700,64,707373641
8476800,54,707381848
8476900,65,707389407
8477000,64,707397103
8477100,57,707404847
8477200,54,707413191
8477300,67,707420916
8477400,66,707429311
8477500,71,707437162
8477600,66,707445776
8477700,62,707453789
8477800,66,707461526
8477900,68,707469345
8478000,65,707478202
8478100,57,707486023
8478200,60,707493886
8478300,68,707501829
8478400,66,707509806
8478500,68,707517869
8478600,67,707526645
8478700,75,707534762
8478800,51,707542169
8478900,54,707549972
8479000,53,707557505
8479100,709,707565660
8479200,66,707573395
8479300,52,707580872
8479400,66,707588491
8479500,63,707596078
8479600,65,707603762
8479700,61,707612273
8479800,54,707619897
8479900,64,707627490
8480000,51,707635686
8480100,66,707643395
8480200,65,707651782
8480300,57,707661358
8480400,64,707669029
8480500,59,707676621
8480600,57,707684669
8480700,73,707692744
8480800,53,707700779
8480900,60,707708811
8481000,63,707716346
8481100,56,707723979
8481200,65,707731778
8481300,54,707739640
8481400,67,707747213
8481500,69,707756269
8481600,64,707764144
8481700,68,707772013
8481800,52,707780006
8481900,58,707787688
8482000,64,707795542
8482100,56,707804075
8482200,67,707811866
8482300,73,707819762
8482400,65,707827639
8482500,68,707835679
8482600,61,707844682
8482700,70,707853453
8482800,71,707862180
8482900,63,707870037
8483000,56,707877643
8483100,64,707885336
8483200,53,707893844
8483300,67,707901700
8483400,65,707909438
8483500,56,707917196
8483600,64,707925058
8483700,56,707932820
8483800,59,707941440
8483900,56,707949375
8484000,64,707959018
8484100,63,707966745
8484200,67,707974438
8484300,71,707982454
8484400,66,707991233
8484500,57,707999074
8484600,62,708007066
8484700,60,708015231
8484800,66,708023611
8484900,66,708031796
8485000,66,708040290
8485100,60,708048387
8485200,66,708056413
8485300,70,708065090
8485400,56,708073100
8485500,710,708081468
8485600,66,708090009
8485700,67,708099819
8485800,57,708107983
8485900,65,708116136
8486000,66,708123945
8486100,60,708132462
8486200,59,708140525
8486300,71,708148677
8486400,75,708156812
8486500,68,708164849
8486600,69,708173613
8486700,61,708182553
8486800,71,708190921
8486900,62,708199440
8487000,51,708206742
8487100,54,708213669
8487200,51,708220809
8487300,52,708228560
8487400,65,708235878
8487500,53,708243057
8487600,53,708250258
8487700,52,708257719
8487800,56,708265095
8487900,66,708273968
8488000,53,708281430
8488100,52,708288618
8488200,52,708296076
8488300,56,708303434
8488400,63,708311193
8488500,55,708319686
8488600,56,708327221
8488700,59,708334889
8488800,65,708342616
8488900,65,708350451
8489000,56,708358610
8489100,53,708366491
8489200,77,708373867
8489300,57,708381204
8489400,67,708388837
8489500,64,708396526
8489600,53,708404651
8489700,57,708412197
8489800,64,708419803
8489900,56,708427435
8490000,51,708435133
8490100,56,708442538
8490200,60,708451280
8490300,68,708459033
8490400,65,708467560
8490500,52,708475515
8490600,66,708483207
8490700,65,708490973
8490800,66,708499558
8490900,68,708507540
8491000,58,708515510
8491100,54,708523856
8491200,52,708531172
8491300,52,708538965
8491400,53,708547114
8491500,58,708554659
8491600,53,708562135
8491700,55,708570292
8491800,65,708578061
8491900,672,708586346
8492000,65,708594175
8492100,53,708601648
8492200,67,708609247
8492300,64,708616745
8492400,54,708624383
8492500,55,708632659
8492600,55,708640373
8492700,56,708647999
8492800,52,708655805
8492900,68,708663837
8493000,68,708672517
8493100,55,708680922
8493200,51,708688382
8493300,57,708695941
8493400,55,708703562
8493500,58,708711374
8493600,52,708719294
8493700,63,708727624
8493800,67,708735402
8493900,56,708743382
8494000,66,708751367
8494100,63,708759907
8494200,57,708767565
8494300,69,708776575
8494400,64,708784466
8494500,66,708792434
8494600,66,708800496
8494700,59,708809528
8494800,67,708817332
8494900,59,708825984
8495000,69,708834110
8495100,75,708842424
8495200,52,708849765
8495300,52,708857023
8495400,58,708865084
8495500,66,708873226
8495600,66,708880986
8495700,55,708888472
8495800,55,708896077
8495900,55,708903837
8496000,54,708912319
8496100,66,708920106
8496200,51,708927602
8496300,56,708935113
8496400,53,708942691
8496500,56,708951498
8496600,58,708959948
8496700,67,708967602
8496800,64,708975993
8496900,65,708984579
8497000,66,708992441
8497100,58,709000328
8497200,53,709008868
8497300,65,709016474
8497400,56,709023996
8497500,65,709031661
8497600,64,709039380
8497700,64,709047172
8497800,64,709055441
8497900,58,709063171
8498000,65,709071014
8498100,58,709079455
8498200,63,709087464
8498300,716,709095786
8498400,65,709103603
8498500,65,709111481
8498600,68,709119514
8498700,65,709127738
8498800,67,709135580
8498900,62,709144249
8499000,70,709152489
8499100,61,709161535
8499200,56,709170120
8499300,65,709177621
8499400,64,709185157
8499500,57,709193462
8499600,64,709201246
8499700,59,709209408
8499800,56,709217186
8499900,69,709224922
8500000,65,709232812
8500100,64,709241377
8500200,70,709249201
8500300,65,709257052
8500400,66,709265463
8500500,65,709273338
8500600,58,709281187
8500700,59,709289599
8500800,64,709297724
8500900,68,709305614
8501000,66,709313732
8501100,60,709321784
8501200,68,709329967
8501300,56,709338603
8501400,56,709346479
8501500,70,709354383
8501600,64,709363369
8501700,68,709371967
8501800,67,709380566
8501900,67,709388425
8502000,69,709396395
8502100,58,709404332
8502200,60,709412509
8502300,67,709420747
8502400,66,709429402
8502500,69,709437906
8502600,78,709446061
8502700,70,709454195
8502800,65,709462497
8502900,60,709470558
8503000,61,709480019
8503100,74,709488219
8503200,70,709496790
8503300,57,709505331
8503400,52,709512616
8503500,64,709519953
8503600,54,709528123
8503700,65,709535693
8503800,56,709543282
8503900,66,709550615
8504000,52,709558215
8504100,64,709565919
8504200,66,709574932
8504300,59,709583029
8504400,53,709590610
8504500,57,709598103
8504600,64,709605802
8504700,761,709614198
8504800,67,709622010
8504900,64,709629789
8505000,65,709637613
8505100,65,709645445
8505200,67,709654594
8505300,61,709663708
8505400,54,709671508
8505500,55,709679736
8505600,53,709687526
8505700,55,709695192
8505800,65,709702991
8505900,58,709711331
8506000,64,709718989
8506100,58,709726727
8506200,58,709734807
8506300,71,709742934
8506400,53,709751044
8506500,65,709759585
8506600,67,709767515
8506700,66,709775334
8506800,67,709783743
8506900,64,709791715
8507000,59,709800616
8507100,71,709809152
8507200,65,709817410
8507300,69,709825626
8507400,51,709833884
8507500,55,709841272
8507600,63,709848984
8507700,56,709857244
8507800,66,709865032
8507900,72,709872798
8508000,64,709880727
8508100,64,709889196
8508200,71,709898290
8508300,56,709906153
8508400,70,709914143
8508500,56,709921973
8508600,56,709929744
8508700,66,709937578
8508800,64,709946088
8508900,69,709954041
8509000,66,709962251
8509100,61,709970297
8509200,67,709978370
8509300,60,709986460
8509400,61,709995891
8509500,57,710003939
8509600,64,710011797
8509700,64,710019616
8509800,57,710027520
8509900,59,710035516
8510000,68,710044202
8510100,67,710052123
8510200,64,710060130
8510300,71,710068348
8510400,67,710076577
8510500,55,710084860
8510600,66,710094172
8510700,73,710102190
8510800,66,710110278
8510900,59,710118287
8511000,67,710127069
8511100,658,710135719
8511200,69,710143939
8511300,71,710152366
8511400,71,710160895
8511500,52,710169276
8511600,64,710176858
8511700,58,710185191
8511800,55,710192963
8511900,67,710201491
8512000,51,710209418
8512100,55,710217141
8512200,65,710224976
8512300,56,710234530
8512400,66,710242505
8512500,60,710250612
8512600,56,710258678
8512700,71,710266600
8512800,65,710274564
8512900,67,710282989
8513000,68,710290928
8513100,65,710298908
8513200,68,710307583
8513300,66,710315571
8513400,59,710323602
8513500,74,710332376
8513600,62,710340476
8513700,66,710348355
8513800,65,710356786
8513900,68,710364679
8514000,67,710372927
8514100,60,710381516
8514200,67,710389483
8514300,73,710397400
8514400,67,710405440
8514500,70,710414440
8514600,67,710423258
8514700,66,710430971
8514800,70,710438933
8514900,72,710447051
8515000,59,710455128
8515100,73,710463271
8515200,67,710471907
8515300,60,710479908
8515400,69,710488151
8515500,61,710496426
8515600,54,710506149
8515700,55,710513948
8515800,67,710523052
8515900,60,710530988
8516000,65,710539007
8516100,65,710547032
8516200,67,710555005
8516300,57,710562915
8516400,67,710571570
8516500,69,710579740
8516600,62,710588342
8516700,58,710596539
8516800,66,710604589
8516900,68,710612707
8517000,68,710622073
8517100,61,710630130
8517200,66,710638557
8517300,58,710646557
8517400,68,710654810
8517500,716,710663668
8517600,71,710672095
8517700,65,710681307
8517800,57,710689287
8517900,67,710697317
8518000,71,710705314
8518100,61,710714095
8518200,69,710722414
8518300,59,710731022
8518400,65,710739183
8518500,72,710747425
8518600,71,710755798
8518700,59,710764871
8518800,67,710773074
8518900,60,710781242
8519000,59,710789558
8519100,74,710797748
8519200,68,710806339
8519300,68,710815156
8519400,74,710823943
8519500,62,710832461
8519600,73,710841710
8519700,56,710850245
8519800,52,710856947
8519900,62,710864404
8520000,55,710871145
8520100,52,710877766
8520200,55,710884884
8520300,62,710891467
8520400,52,710898319
8520500,62,710905829
8520600,53,710913013
8520700,68,710920316
8520800,50,710927043
8520900,51,710934455
8521000,54,710941916
8521100,53,710948947
8521200,64,710956276
8521300,53,710963327
8521400,64,710970382
8521500,71,710978128
8521600,52,710986780
8521700,66,710994475
8521800,50,711001457
8521900,53,711008180
8522000,49,711015432
8522100,54,711022324
8522200,55,711031256
8522300,63,711038349
8522400,52,711045428
8522500,52,711052850
8522600,56,711060193
8522700,56,711067708
8522800,65,711075721
8522900,68,711083240
8523000,57,711090963
8523100,58,711099632
8523200,51,711107268
8523300,52,711114795
8523400,55,711123599
8523500,56,711131096
8523600,65,711138841
8523700,57,711146641
8523800,57,711154467
8523900,755,711162005
8524000,59,711168951
8524100,53,711175873
8524200,53,711182957
8524300,52,711190344
8524400,51,711197272
8524500,57,711205235
8524600,55,711212621
8524700,57,711220686
8524800,55,711228348
8524900,53,711235283
8525000,52,711242474
8525100,55,711250833
8525200,53,711258270
8525300,58,711265876
8525400,65,711273402
8525500,57,711280959
8525600,53,711288803
8525700,64,711297150
8525800,61,711304902
8525900,52,711312075
8526000,54,711319908
8526100,53,711327420
8526200,55,711335034
8526300,68,711343411
8526400,52,711352221
