N,T,Total_T
4629200,68,433769713
4629300,64,433778098
4629400,119,433787396
4629500,126,433797095
4629600,91,433806311
4629700,159,433815534
4629800,55,433823668
4629900,72,433832537
4630000,185,433840740
4630100,141,433849881
4630200,84,433857795
4630300,88,433867779
4630400,142,433879542
4630500,69,433888778
4630600,82,433898328
4630700,80,433906556
4630800,83,433915477
4630900,78,433923222
4631000,88,433931568
4631100,74,433941187
4631200,96,433950048
4631300,87,433958748
4631400,73,433967349
4631500,85,433977221
4631600,100,433987337
4631700,63,433996278
4631800,89,434005881
4631900,68,434015095
4632000,106,434024144
4632100,72,434033713
4632200,85,434042670
4632300,186,434052126
4632400,133,434061856
4632500,74,434070936
4632600,91,434083331
4632700,88,434094485
4632800,96,434104952
4632900,84,434114046
4633000,57,434123651
4633100,151,434133038
4633200,97,434141317
4633300,74,434151260
4633400,87,434160525
4633500,61,434171121
4633600,134,434181495
4633700,83,434190776
4633800,85,434199723
4633900,174,434210296
4634000,88,434218820
4634100,71,434227929
4634200,66,434237283
4634300,94,434246443
4634400,85,434256695
4634500,151,434266451
4634600,106,434276227
4634700,79,434285669
4634800,91,434295855
4634900,72,434305892
4635000,243,434316207
4635100,79,434326477
4635200,109,434335569
4635300,176,434344343
4635400,95,434354200
4635500,71,434362881
4635600,203,434372598
4635700,70,434382965
4635800,76,434391469
4635900,133,434400388
4636000,91,434409546
4636100,77,434419456
4636200,84,434429790
4636300,71,434440253
4636400,115,434450172
4636500,75,434459291
4636600,106,434468853
4636700,94,434479988
4636800,116,434489324
4636900,74,434498554
4637000,82,434507636
4637100,100,434516674
4637200,90,434526434
4637300,91,434535653
4637400,93,434544600
4637500,69,434553269
4637600,87,434562778
4637700,84,434572053
4637800,86,434583425
4637900,144,434594419
4638000,74,434603590
4638100,72,434612668
4638200,108,434622106
4638300,67,434631988
4638400,114,434641281
4638500,72,434650598
4638600,75,434659545
4638700,111,434668361
4638800,97,434677823
4638900,80,434687256
4639000,86,434697969
4639100,140,434706820
4639200,105,434716222
4639300,71,434725110
4639400,68,434734355
4639500,65,434743323
4639600,104,434752052
4639700,85,434763400
4639800,74,434772832
4639900,74,434782097
4640000,123,434790719
4640100,174,434799535
4640200,89,434808561
4640300,73,434818780
4640400,77,434827329
4640500,79,434837616
4640600,93,434847316
4640700,73,434856836
4640800,94,434866490
4640900,57,434875672
4641000,67,434885299
4641100,67,434894114
4641200,74,434903455
4641300,131,434913494
4641400,77,434922563
4641500,97,434932010
4641600,104,434940386
4641700,64,434948894
4641800,79,434959087
4641900,75,434967555
4642000,82,434976305
4642100,57,434985458
4642200,76,434993999
4642300,100,435003517
4642400,81,435012472
4642500,75,435021600
4642600,83,435030948
4642700,65,435040027
4642800,129,435049893
4642900,81,435061112
4643000,102,435070844
4643100,57,435080215
4643200,120,435089429
4643300,61,435097644
4643400,79,435107287
4643500,101,435116196
4643600,94,435126541
4643700,80,435135599
4643800,84,435147230
4643900,88,435157335
4644000,101,435166669
4644100,171,435177609
4644200,73,435188106
4644300,62,435197041
4644400,91,435208551
4644500,59,435217627
4644600,141,435229417
4644700,74,435239294
4644800,122,435249145
4644900,80,435259445
4645000,67,435268679
4645100,71,435278286
4645200,172,435287581
4645300,59,435298532
4645400,62,435310200
4645500,110,435320087
4645600,111,435330988
4645700,142,435342566
4645800,69,435354518
4645900,87,435364112
4646000,91,435373145
4646100,57,435382186
4646200,77,435391076
4646300,88,435400868
4646400,147,435410177
4646500,130,435418968
4646600,69,435427812
4646700,183,435437049
4646800,72,435446502
4646900,143,435455438
4647000,224,435465615
4647100,85,435474149
4647200,78,435483171
4647300,67,435492354
4647400,82,435501144
4647500,68,435510635
4647600,88,435518244
4647700,56,435528116
4647800,107,435537283
4647900,143,435547128
4648000,116,435556761
4648100,76,435565326
4648200,96,435574906
4648300,81,435583924
4648400,85,435593167
4648500,145,435603480
4648600,106,435612489
4648700,125,435622284
4648800,106,435632563
4648900,62,435643759
4649000,85,435654713
4649100,91,435663713
4649200,104,435673259
4649300,122,435682336
4649400,94,435692415
4649500,88,435701742
4649600,113,435711062
4649700,132,435721608
4649800,77,435730350
4649900,126,435738624
4650000,92,435748232
4650100,156,435757108
4650200,208,435766705
4650300,89,435776841
4650400,74,435786177
4650500,92,435795864
4650600,63,435804801
4650700,74,435815974
4650800,85,435824913
4650900,61,435836028
4651000,129,435845714
4651100,131,435854974
4651200,102,435867310
4651300,83,435875982
4651400,92,435884706
4651500,160,435893293
4651600,90,435902989
4651700,63,435911701
4651800,79,435921645
4651900,113,435930573
4652000,126,435939895
4652100,85,435949833
4652200,132,435960132
4652300,77,435971295
4652400,102,435980808
4652500,64,435989656
4652600,95,435999642
4652700,72,436008357
4652800,150,436018559
4652900,65,436027633
4653000,88,436037326
4653100,73,436048328
4653200,82,436058297
4653300,113,436067244
4653400,159,436077114
4653500,83,436085538
4653600,93,436094910
4653700,57,436103738
4653800,126,436112798
4653900,64,436121801
4654000,94,436130992
4654100,49,436140404
4654200,57,436150727
4654300,77,436158511
4654400,86,436167420
4654500,54,436175700
4654600,75,436184893
4654700,70,436193697
4654800,83,436202854
4654900,71,436210858
4655000,83,436219679
4655100,121,436230831
4655200,106,436239950
4655300,53,436248818
4655400,79,436260009
4655500,177,436273178
4655600,93,436285080
4655700,131,436296310
4655800,85,436305190
4655900,55,436313292
4656000,118,436321242
4656100,58,436329862
4656200,82,436338895
4656300,76,436347843
4656400,82,436356176
4656500,71,436368843
4656600,478,436378793
4656700,66,436388646
4656800,88,436397389
4656900,88,436407556
4657000,61,436415789
4657100,73,436429533
4657200,107,436439173
4657300,163,436450263
4657400,97,436458748
4657500,123,436467448
4657600,103,436477621
4657700,51,436489534
4657800,140,436498677
4657900,63,436506962
4658000,68,436517216
4658100,68,436527308
4658200,113,436538329
4658300,54,436547018
4658400,95,436555662
4658500,56,436564785
4658600,61,436573708
4658700,71,436583306
4658800,77,436591748
4658900,67,436601021
4659000,75,436611321
4659100,69,436619884
4659200,146,436628931
4659300,52,436637988
4659400,57,436646972
4659500,86,436656021
4659600,87,436664467
4659700,74,436673120
4659800,75,436682075
4659900,90,436690785
4660000,91,436699043
4660100,63,436707146
4660200,61,436716450
4660300,63,436726337
4660400,178,436734922
4660500,72,436744005
4660600,92,436753443
4660700,100,436763224
4660800,107,436772364
4660900,68,436783000
4661000,84,436791895
4661100,73,436801474
4661200,111,436810602
4661300,58,436819934
4661400,85,436830239
4661500,86,436839349
4661600,101,436847681
4661700,69,436856910
4661800,84,436865654
4661900,82,436874213
4662000,105,436882983
4662100,67,436891979
4662200,193,436900901
4662300,85,436911696
4662400,116,436920843
4662500,57,436929535
4662600,79,436938678
4662700,69,436947856
4662800,81,436957100
4662900,58,436965972
4663000,87,436974843
4663100,133,436983705
4663200,104,436993142
4663300,97,437002449
4663400,72,437011387
4663500,161,437020053
4663600,85,437028532
4663700,163,437038217
4663800,135,437047885
4663900,76,437056794
4664000,102,437065737
4664100,74,437074479
4664200,86,437083335
4664300,145,437092451
4664400,136,437101973
4664500,74,437111025
4664600,178,437121591
4664700,90,437130264
4664800,137,437139647
4664900,57,437148734
4665000,71,437157456
4665100,123,437167932
4665200,113,437176862
4665300,74,437186469
4665400,99,437196993
4665500,96,437206786
4665600,125,437215350
4665700,63,437224021
4665800,68,437232681
4665900,135,437241713
4666000,143,437250821
4666100,93,437260952
4666200,86,437269412
4666300,100,437278077
4666400,95,437287619
4666500,69,437297242
4666600,76,437305331
4666700,122,437314461
4666800,90,437323065
4666900,66,437332646
4667000,150,437341947
4667100,135,437350389
4667200,114,437360285
4667300,68,437370328
4667400,200,437379853
4667500,68,437389060
4667600,77,437398483
4667700,68,437409124
4667800,76,437418521
4667900,98,437427125
4668000,91,437436815
4668100,64,437445633
4668200,70,437454838
4668300,65,437463965
4668400,108,437473384
4668500,143,437483166
4668600,84,437492107
4668700,66,437501200
4668800,121,437510525
4668900,141,437519828
4669000,79,437529671
4669100,70,437539242
4669200,176,437548432
4669300,131,437559094
4669400,84,437568417
4669500,89,437578182
4669600,86,437587299
4669700,81,437597655
4669800,66,437605441
4669900,57,437614136
4670000,93,437623459
4670100,60,437632895
4670200,105,437642086
4670300,58,437650753
4670400,128,437662405
4670500,84,437673606
4670600,52,437682761
4670700,141,437693442
4670800,85,437701966
4670900,80,437713926
4671000,55,437723520
4671100,79,437731928
4671200,102,437740606
4671300,64,437750605
4671400,86,437759930
4671500,178,437769600
4671600,83,437778428
4671700,150,437786927
4671800,184,437796581
4671900,80,437805078
4672000,152,437814082
4672100,71,437823916
4672200,91,437832415
4672300,57,437840541
4672400,85,437851899
4672500,138,437861426
4672600,149,437871394
4672700,67,437879959
4672800,89,437889099
4672900,138,437897638
4673000,92,437906303
4673100,75,437915743
4673200,80,437924561
4673300,62,437936143
4673400,128,437945514
4673500,79,437955110
4673600,111,437965212
4673700,60,437973895
4673800,86,437983563
4673900,58,437992734
4674000,78,438004918
4674100,66,438014470
4674200,84,438024732
4674300,121,438035045
4674400,108,438046208
4674500,58,438055509
4674600,76,438066200
4674700,76,438075070
4674800,92,438083573
4674900,77,438092836
4675000,92,438100650
4675100,58,438110592
4675200,117,438119783
4675300,134,438129402
4675400,66,438138807
4675500,89,438148472
4675600,96,438159233
4675700,79,438168212
4675800,102,438178677
4675900,72,438188924
4676000,90,438197942
4676100,168,438207321
4676200,71,438221710
4676300,77,438231371
4676400,81,438240398
4676500,76,438251371
4676600,116,438265639
4676700,89,438277490
4676800,108,438286602
4676900,65,438295338
4677000,145,438304393
4677100,65,438312692
4677200,86,438322610
4677300,61,438331873
4677400,81,438342532
4677500,115,438353466
4677600,114,438364546
4677700,81,438375234
4677800,82,438385679
4677900,407,438400522
4678000,100,438411365
4678100,71,438420363
4678200,89,438429855
4678300,84,438439204
4678400,134,438448100
4678500,57,438457530
4678600,135,438466508
4678700,86,438477519
4678800,67,438486158
4678900,67,438493928
4679000,85,438502465
4679100,140,438512218
4679200,100,438522155
4679300,56,438531592
4679400,78,438541079
4679500,77,438550730
4679600,105,438563086
4679700,72,438574996
4679800,87,438584817
4679900,86,438593590
4680000,99,438603420
4680100,70,438612342
4680200,89,438625286
4680300,100,438633925
4680400,151,438642215
4680500,129,438651609
4680600,73,438660169
4680700,131,438669807
4680800,93,438679379
4680900,78,438687760
4681000,79,438696615
4681100,61,438705888
4681200,116,438715275
4681300,144,438725169
4681400,187,438733974
4681500,69,438743116
4681600,121,438752522
4681700,142,438761593
4681800,76,438770862
4681900,82,438779894
4682000,88,438789369
4682100,70,438799008
4682200,80,438808214
4682300,61,438818268
4682400,80,438827066
4682500,64,438836115
4682600,62,438845412
4682700,77,438855592
4682800,172,438864837
4682900,76,438874623
4683000,95,438884601
4683100,80,438893956
4683200,107,438903458
4683300,56,438913691
4683400,76,438922555
4683500,62,438931806
4683600,93,438941380
4683700,145,438950173
4683800,124,438960142
4683900,62,438969809
4684000,101,438978254
4684100,160,438987726
4684200,74,438997218
4684300,73,439006471
4684400,94,439015494
4684500,62,439025678
4684600,85,439035629
4684700,82,439045772
4684800,137,439060707
4684900,71,439071431
4685000,76,439081232
4685100,71,439090049
4685200,96,439099597
4685300,87,439108966
4685400,222,439119033
4685500,86,439128751
4685600,95,439138411
4685700,81,439147682
4685800,71,439157745
4685900,77,439169098
4686000,88,439177311
4686100,58,439186161
4686200,87,439196064
4686300,68,439205310
4686400,90,439215034
4686500,127,439223631
4686600,77,439234512
4686700,58,439244068
4686800,144,439252781
4686900,88,439262124
4687000,76,439271384
4687100,83,439280790
4687200,97,439290328
4687300,66,439302289
4687400,58,439311464
4687500,87,439322512
4687600,135,439331329
4687700,59,439340595
4687800,93,439348962
4687900,86,439359001
4688000,97,439367746
4688100,87,439377112
4688200,65,439387218
4688300,71,439397759
4688400,76,439408237
4688500,56,439417215
4688600,92,439426182
4688700,66,439434993
4688800,84,439443952
4688900,79,439453364
4689000,64,439462370
4689100,68,439471561
4689200,139,439480104
4689300,75,439488823
4689400,138,439500565
4689500,156,439509705
4689600,113,439518815
4689700,74,439530227
4689800,82,439541485
4689900,67,439551032
4690000,92,439561909
4690100,133,439571951
4690200,92,439581359
4690300,126,439589989
4690400,105,439599037
4690500,67,439608668
4690600,75,439622612
4690700,56,439634828
4690800,103,439644147
4690900,379,439655734
4691000,84,439670296
4691100,75,439680019
4691200,118,439688573
4691300,150,439697109
4691400,68,439707939
4691500,69,439718817
4691600,93,439728006
4691700,78,439736277
4691800,146,439745357
4691900,110,439754818
4692000,95,439765202
4692100,441,439776168
4692200,73,439790578
4692300,100,439799904
4692400,97,439808212
4692500,72,439818020
4692600,189,439827503
4692700,70,439836387
4692800,107,439846053
4692900,59,439854584
4693000,93,439865253
4693100,134,439873578
4693200,72,439882303
4693300,76,439892099
4693400,89,439900399
4693500,115,439909952
4693600,176,439919628
4693700,86,439928589
4693800,72,439938358
4693900,72,439947969
4694000,122,439957023
4694100,58,439967135
4694200,98,439977052
4694300,70,439987797
4694400,115,439996856
4694500,92,440006166
4694600,217,440016343
4694700,57,440024467
4694800,73,440034762
4694900,151,440045401
4695000,85,440056284
4695100,77,440066558
4695200,102,440076242
4695300,86,440088737
4695400,70,440100943
4695500,486,440113418
4695600,97,440126816
4695700,58,440138185
4695800,117,440147804
4695900,105,440160872
4696000,130,440173877
4696100,192,440183934
4696200,84,440193607
4696300,185,440203153
4696400,86,440211892
4696500,144,440221521
4696600,89,440234818
4696700,89,440243356
4696800,166,440252229
4696900,58,440261483
4697000,74,440272649
4697100,94,440283724
4697200,89,440292756
4697300,73,440301611
4697400,90,440311923
4697500,76,440321035
4697600,134,440331427
4697700,60,440339909
4697800,63,440350529
4697900,76,440359890
4698000,83,440370081
4698100,87,440379904
4698200,85,440389874
4698300,97,440400200
4698400,86,440410265
4698500,133,440419334
4698600,89,440429306
4698700,59,440438556
4698800,85,440447938
4698900,193,440457262
4699000,93,440467374
4699100,130,440477133
4699200,110,440487546
4699300,67,440496797
4699400,86,440506911
4699500,62,440516226
4699600,86,440527241
4699700,115,440536529
4699800,68,440545683
4699900,124,440554879
4700000,105,440564657
4700100,288,440574633
4700200,137,440585167
4700300,129,440595066
4700400,100,440604305
4700500,133,440615601
4700600,95,440626611
4700700,79,440637244
4700800,111,440648967
4700900,81,440659005
4701000,466,440669679
4701100,75,440682490
4701200,96,440693797
4701300,80,440702702
4701400,73,440711461
4701500,81,440722693
4701600,102,440734719
4701700,88,440747032
4701800,64,440760158
4701900,73,440769698
4702000,77,440779476
4702100,75,440789854
4702200,125,440800411
4702300,79,440810376
4702400,105,440820077
4702500,69,440829597
4702600,66,440838380
4702700,94,440847322
4702800,85,440856441
4702900,57,440865638
4703000,94,440875212
4703100,118,440884797
4703200,130,440896481
4703300,143,440905896
4703400,79,440914993
4703500,186,440923718
4703600,81,440932073
4703700,61,440941102
4703800,82,440950676
4703900,62,440959501
4704000,128,440969384
4704100,172,440977993
4704200,61,440987222
4704300,163,440997323
4704400,82,441007635
4704500,113,441016844
4704600,71,441026123
4704700,81,441034829
4704800,91,441044711
4704900,143,441054224
4705000,87,441062651
4705100,69,441072914
4705200,96,441082670
4705300,94,441092804
4705400,70,441101708
4705500,79,441110522
4705600,92,441119939
4705700,60,441128248
4705800,76,441138061
4705900,60,441148231
4706000,90,441157318
4706100,72,441166272
4706200,76,441176009
4706300,162,441185203
4706400,103,441195344
4706500,100,441204659
4706600,84,441213994
4706700,70,441222428
4706800,112,441232709
4706900,76,441241607
4707000,73,441250361
4707100,60,441259179
4707200,111,441267482
4707300,68,441276860
4707400,87,441286708
4707500,75,441295861
4707600,92,441305125
4707700,73,441314432
4707800,82,441323709
4707900,79,441333770
4708000,92,441343123
4708100,67,441354752
4708200,119,441363947
4708300,73,441374352
4708400,98,441384679
4708500,80,441393517
4708600,104,441404709
4708700,109,441414446
4708800,107,441423460
4708900,152,441433008
4709000,88,441441619
4709100,71,441451334
4709200,74,441460380
4709300,76,441469543
4709400,91,441480869
4709500,83,441490120
4709600,95,441499436
4709700,59,441508473
4709800,78,441517816
4709900,65,441527371
4710000,99,441537212
4710100,167,441546540
4710200,73,441556927
4710300,101,441567598
4710400,202,441579099
4710500,85,441589728
4710600,87,441599217
4710700,71,441609065
4710800,74,441618093
4710900,63,441627117
4711000,90,441636998
4711100,61,441646901
4711200,111,441657926
4711300,85,441668366
4711400,65,441678620
4711500,79,441688428
4711600,97,441697644
4711700,100,441706638
4711800,96,441715793
4711900,80,441724483
4712000,106,441732905
4712100,73,441742791
4712200,78,441752300
4712300,136,441763269
4712400,75,441773843
4712500,64,441784573
4712600,77,441794231
4712700,122,441803200
4712800,100,441813573
4712900,82,441823077
4713000,93,441832590
4713100,77,441841606
4713200,117,441850928
4713300,79,441861080
4713400,126,441869570
4713500,131,441880106
4713600,112,441889828
4713700,61,441898662
4713800,153,441908757
4713900,74,441920404
4714000,100,441930599
4714100,73,441939873
4714200,66,441950345
4714300,77,441961595
4714400,113,441972323
4714500,89,441982646
4714600,95,441992026
4714700,152,442000634
4714800,90,442010427
4714900,76,442020758
4715000,108,442030274
4715100,69,442040973
4715200,107,442050854
4715300,76,442060815
4715400,90,442070177
4715500,95,442078858
4715600,138,442089024
4715700,147,442098255
4715800,71,442107900
4715900,107,442117873
4716000,119,442131222
4716100,146,442141194
4716200,137,442150994
4716300,78,442161642
4716400,109,442171760
4716500,67,442181793
4716600,89,442192284
4716700,83,442201922
4716800,128,442211108
4716900,68,442220458
4717000,92,442232857
4717100,68,442244359
4717200,83,442253385
4717300,78,442262515
4717400,134,442272414
4717500,123,442282549
4717600,117,442292905
4717700,75,442303120
4717800,100,442313057
4717900,71,442322802
4718000,111,442333327
4718100,73,442343960
4718200,91,442354055
4718300,94,442364651
4718400,113,442374964
4718500,143,442385488
4718600,72,442396673
4718700,80,442405570
4718800,75,442414217
4718900,77,442422178
4719000,69,442431066
4719100,100,442439434
4719200,91,442447758
4719300,54,442455723
4719400,179,442463819
4719500,69,442472426
4719600,104,442480826
4719700,77,442489550
4719800,107,442497419
4719900,58,442506749
4720000,94,442514425
4720100,80,442523132
4720200,58,442531233
4720300,60,442538014
4720400,76,442545779
4720500,55,442553588
4720600,84,442562836
4720700,78,442572132
4720800,93,442580052
4720900,44,442588180
4721000,68,442595688
4721100,77,442603959
4721200,83,442612978
4721300,48,442620610
4721400,123,442629510
4721500,61,442637305
4721600,134,442645802
4721700,159,442654316
4721800,81,442662686
4721900,77,442671247
4722000,70,442679095
4722100,59,442688237
4722200,69,442697043
4722300,61,442704799
4722400,100,442714169
4722500,84,442722316
4722600,57,442731494
4722700,81,442742514
4722800,81,442752316
4722900,46,442761094
4723000,78,442769262
4723100,51,442780537
4723200,119,442792493
4723300,143,442800506
4723400,79,442808252
4723500,67,442816911
4723600,81,442824830
4723700,107,442833336
4723800,84,442842526
4723900,54,442850918
4724000,164,442860353
4724100,67,442869155
4724200,92,442877493
4724300,53,442885926
4724400,77,442893540
4724500,58,442901925
4724600,96,442909575
4724700,113,442918938
4724800,99,442928536
4724900,68,442937175
4725000,81,442945373
4725100,64,442953663
4725200,85,442962045
4725300,99,442971290
4725400,78,442978992
4725500,106,442986683
4725600,101,442995393
4725700,59,443004167
4725800,76,443013134
4725900,61,443022287
4726000,77,443030059
4726100,61,443038326
4726200,74,443046701
4726300,64,443056414
4726400,104,443064847
4726500,163,443073145
4726600,155,443081743
4726700,58,443090758
4726800,101,443102015
4726900,63,443110617
4727000,86,443118910
4727100,108,443127590
4727200,84,443135472
4727300,130,443144638
4727400,59,443152545
4727500,51,443160146
4727600,73,443169123
4727700,51,443178311
4727800,100,443186231
4727900,59,443196955
4728000,99,443205282
4728100,73,443212770
4728200,76,443220759
4728300,95,443229479
4728400,76,443238371
4728500,89,443247269
4728600,52,443255913
4728700,92,443264687
4728800,97,443274224
4728900,84,443283655
4729000,74,443292293
4729100,64,443300864
4729200,77,443308636
4729300,60,443317809
4729400,141,443326709
4729500,117,443335013
4729600,101,443343558
4729700,72,443351374
4729800,76,443359105
4729900,76,443369038
4730000,79,443378334
4730100,57,443386018
4730200,66,443395073
4730300,82,443404781
4730400,92,443414315
4730500,131,443422842
4730600,75,443431352
4730700,112,443440147
4730800,168,443449706
4730900,63,443459212
4731000,70,443468012
4731100,69,443476596
4731200,85,443485147
4731300,51,443493547
4731400,92,443502116
4731500,78,443510847
4731600,81,443519085
4731700,66,443527847
4731800,87,443537222
4731900,92,443547900
4732000,89,443557379
4732100,81,443566281
4732200,130,443575373
4732300,65,443583591
4732400,101,443592557
4732500,62,443601750
4732600,73,443609839
4732700,72,443620173
4732800,115,443630008
4732900,68,443638944
4733000,69,443648446
4733100,123,443657168
4733200,74,443666425
4733300,66,443674446
4733400,68,443682984
4733500,65,443692142
4733600,77,443700171
4733700,59,443709126
4733800,67,443717596
4733900,58,443726294
4734000,83,443735565
4734100,71,443743717
4734200,112,443752874
4734300,57,443760281
4734400,101,443770056
4734500,82,443780114
4734600,74,443787750
4734700,60,443796198
4734800,84,443805583
4734900,154,443814437
4735000,97,443824335
4735100,97,443832718
4735200,103,443840945
4735300,71,443850276
4735400,73,443858554
4735500,80,443867051
4735600,90,443875881
4735700,58,443883949
4735800,75,443892442
4735900,115,443900750
4736000,153,443909762
4736100,59,443918373
4736200,83,443926242
4736300,71,443936593
4736400,65,443946091
4736500,80,443954784
4736600,78,443962393
4736700,82,443970943
4736800,91,443978962
4736900,67,443987844
4737000,83,443996325
4737100,128,444005920
4737200,77,444014436
4737300,231,444022982
4737400,79,444031223
4737500,78,444038945
4737600,98,444048089
4737700,99,444056145
4737800,151,444064926
4737900,73,444072778
4738000,76,444081305
4738100,67,444090729
4738200,52,444100295
4738300,128,444108587
4738400,76,444118176
4738500,71,444127299
4738600,156,444137236
4738700,70,444145704
4738800,110,444154310
4738900,56,444163390
4739000,86,444173247
4739100,89,444183958
4739200,104,444192286
4739300,57,444201266
4739400,94,444210767
4739500,68,444218976
4739600,93,444227648
4739700,137,444235337
4739800,72,444243822
4739900,81,444253422
4740000,84,444262305
4740100,196,444271475
4740200,61,444280392
4740300,77,444290554
4740400,81,444299125
4740500,183,444308004
4740600,137,444318444
4740700,71,444327029
4740800,105,444335650
4740900,119,444344965
4741000,67,444354048
4741100,61,444362777
4741200,80,444372815
4741300,230,444381411
4741400,79,444390461
4741500,85,444399266
4741600,101,444408157
4741700,126,444417051
4741800,66,444425486
4741900,69,444434351
4742000,104,444442917
4742100,60,444451144
4742200,75,444460961
4742300,169,444471550
4742400,112,444480090
4742500,115,444488191
4742600,239,444498486
4742700,208,444508633
4742800,75,444517255
4742900,151,444526274
4743000,152,444535488
4743100,93,444544033
4743200,94,444554383
4743300,202,444564134
4743400,87,444572966
4743500,82,444581962
4743600,160,444592698
4743700,48,444601913
4743800,82,444610863
4743900,134,444618813
4744000,101,444627065
4744100,53,444636938
4744200,151,444646651
4744300,221,444654763
4744400,73,444663286
4744500,115,444671653
4744600,54,444680167
4744700,90,444688969
4744800,80,444698087
4744900,65,444707704
4745000,152,444716370
4745100,68,444725485
4745200,113,444734436
4745300,52,444743695
4745400,75,444752609
4745500,75,444761774
4745600,106,444770161
4745700,67,444778408
4745800,78,444787594
4745900,81,444796200
4746000,75,444805931
4746100,58,444815146
4746200,92,444823788
4746300,102,444833395
4746400,75,444842318
4746500,78,444851389
4746600,158,444859323
4746700,70,444867960
4746800,85,444877603
4746900,73,444886216
4747000,86,444894727
4747100,79,444903789
4747200,115,444914820
4747300,115,444925159
4747400,78,444934471
4747500,83,444943086
4747600,67,444951508
4747700,60,444959684
4747800,78,444970168
4747900,78,444979068
4748000,94,444987890
4748100,112,444996406
4748200,67,445007066
4748300,80,445017461
4748400,82,445026067
4748500,55,445034606
4748600,67,445043211
4748700,60,445051956
4748800,144,445061679
4748900,64,445070966
4749000,56,445079689
4749100,58,445088987
4749200,79,445097743
4749300,93,445106756
4749400,73,445116305
4749500,74,445124918
4749600,174,445133226
4749700,84,445141883
4749800,153,445151213
4749900,114,445160456
4750000,82,445168872
4750100,174,445178080
4750200,78,445187001
4750300,96,445196430
4750400,115,445205762
4750500,71,445215056
4750600,87,445224383
4750700,87,445234090
4750800,84,445242625
4750900,84,445251999
4751000,72,445260250
4751100,95,445269826
4751200,103,445278745
4751300,71,445288563
4751400,67,445298271
4751500,54,445307174
4751600,103,445315899
4751700,121,445325432
4751800,149,445333765
4751900,135,445343104
4752000,109,445351287
4752100,83,445359648
4752200,122,445367768
4752300,60,445376828
4752400,77,445386980
4752500,66,445396102
4752600,92,445405887
4752700,82,445415563
4752800,83,445425014
4752900,89,445433874
4753000,63,445442376
4753100,65,445450778
4753200,62,445459854
4753300,68,445468581
4753400,102,445478082
4753500,65,445487101
4753600,109,445495925
4753700,77,445504405
4753800,89,445512665
4753900,106,445521587
4754000,90,445530051
4754100,132,445538853
4754200,54,445547492
4754300,90,445556818
4754400,118,445565932
4754500,83,445574880
4754600,62,445582927
4754700,76,445592835
4754800,103,445601487
4754900,66,445611075
4755000,65,445620266
4755100,63,445629682
4755200,128,445639288
4755300,58,445648157
4755400,136,445658092
4755500,306,445669279
4755600,94,445678506
4755700,51,445686931
4755800,152,445695169
4755900,99,445703430
4756000,92,445712482
4756100,65,445721066
4756200,73,445729020
4756300,53,445737379
4756400,92,445745997
4756500,117,445756835
4756600,75,445765833
4756700,92,445776707
4756800,96,445786076
4756900,51,445795349
4757000,91,445804478
4757100,66,445812893
4757200,58,445821141
4757300,70,445830036
4757400,58,445839477
4757500,119,445849450
4757600,96,445859028
4757700,68,445868122
4757800,71,445876617
4757900,66,445885233
4758000,95,445894866
4758100,78,445903666
4758200,67,445911604
4758300,63,445920315
4758400,99,445928576
4758500,59,445938047
4758600,74,445950487
4758700,80,445960206
4758800,146,445969725
4758900,65,445981378
4759000,71,445990552
4759100,71,446001434
4759200,79,446010480
4759300,78,446020799
4759400,331,446035004
4759500,204,446046510
4759600,85,446057784
4759700,73,446068441
4759800,126,446080523
4759900,83,446088795
4760000,90,446097811
4760100,129,446106366
4760200,131,446114474
4760300,131,446122988
4760400,72,446131600
4760500,73,446140402
4760600,69,446150347
4760700,94,446159446
4760800,83,446168082
4760900,52,446177340
4761000,82,446186316
4761100,235,446195316
4761200,83,446203312
4761300,65,446210782
4761400,88,446219475
4761500,75,446228100
4761600,144,446237741
4761700,58,446246584
4761800,63,446255134
4761900,69,446264284
4762000,71,446272723
4762100,131,446281527
4762200,72,446289914
4762300,84,446297488
4762400,85,446306679
4762500,151,446315519
4762600,90,446324833
4762700,117,446333805
4762800,74,446343304
4762900,88,446353027
4763000,95,446361243
4763100,109,446370424
4763200,104,446379967
4763300,71,446388111
4763400,75,446397467
4763500,75,446405914
4763600,98,446415805
4763700,61,446425315
4763800,78,446435372
4763900,79,446444521
4764000,77,446452976
4764100,69,446462490
4764200,78,446471688
4764300,73,446479743
4764400,139,446488318
4764500,55,446497158
4764600,90,446506966
4764700,91,446516933
4764800,98,446525884
4764900,160,446534934
4765000,75,446543525
4765100,72,446553265
4765200,159,446562379
4765300,58,446570630
4765400,87,446579452
4765500,81,446588355
4765600,107,446598715
4765700,89,446609192
4765800,81,446618747
4765900,72,446627395
4766000,80,446636257
4766100,57,446645105
4766200,89,446654329
4766300,75,446663059
4766400,178,446672050
4766500,72,446682488
4766600,78,446692273
4766700,88,446701400
4766800,88,446710984
4766900,58,446719083
4767000,67,446727631
4767100,97,446736194
4767200,116,446745937
4767300,170,446755592
4767400,75,446764306
4767500,75,446773845
4767600,110,446783277
4767700,62,446791493
4767800,103,446802321
4767900,105,446812474
4768000,140,446821529
4768100,75,446831165
4768200,54,446840445
4768300,67,446849502
4768400,64,446859480
4768500,158,446867379
4768600,69,446875649
4768700,83,446884492
4768800,97,446894065
4768900,83,446902653
4769000,105,446910942
